,count,addr,dist,long,lat,type
0,1.0,,0.48,126.9778824,37.46985456,bell
1,2.0,서울특별시 관악구 남부순환로251길 20 (까치산근린공원 경로당 및 놀이터앞),0.83,126.9696306,37.47646946,bell
2,3.0,서울특별시 관악구 남부순환로251길 20 (까치산근린공원 화장실앞),0.79,126.9701338,37.47648687,bell
3,4.0,서울특별시 관악구 남현길 41 (예촌어린이공원),0.18,126.9766191,37.4746172,bell
4,5.0,서울특별시 관악구 승방1길 79 (군아파트어린이공원),0.27,126.9790536,37.47177181,bell
5,6.0,서울특별시 관악구 남부순환로251길 16-12(생태육교북쪽),0.72,126.9707322,37.47567532,bell
6,7.0,서울특별시 관악구 남현4길 10(신앙촌상회앞),0.23,126.9764479,37.47525139,bell
7,8.0,서울특별시 관악구 승방3나길14 와 승방3가길 10 (상록공원),0.19,126.9802197,37.4729871,bell
8,9.0,서울특별시 관악구 승방3나길14 와 승방3가길 10 (상록공원),0.21,126.9803893,37.47286864,bell
9,10.0,서울특별시 관악구 인헌3가길 8 (밤골공원),0.99,126.9673659,37.47395933,bell
10,11.0,서울특별시 관악구 인헌길 169-21 (봉천11배수지공원),0.95,126.969963,37.46909557,bell
11,12.0,서울특별시 관악구 남부순환로 2076 (남현예술공원),0.28,126.980133,37.47641345,bell
12,13.0,서울특별시 관악구 남부순환로 2076 (남현예술공원),0.3,126.9807871,37.47627275,bell
13,14.0,서울특별시 관악구 남현길 41 (예촌어린이공원),0.17,126.9768983,37.47474442,bell
14,15.0,서울특별시 관악구 남현길 41 (예촌어린이공원),0.19,126.9765527,37.47446087,bell
15,16.0,서울특별시 관악구 남부순환로251길 18,0.86,126.9691611,37.47614513,bell
16,17.0,서울특별시 관악구 승방길 100,0.33,126.9774811,37.47129643,bell
17,18.0,서울특별시 관악구 인헌1길 40,0.85,126.9690151,37.47454506,bell
18,19.0,서울특별시 관악구 승방10길 24,0.17,126.9775131,37.47295232,bell
19,20.0,서울특별시 관악구 인헌3나길 3,0.92,126.9682117,37.47413033,bell
20,21.0,서울특별시 관악구 남부순환로 2036,0.4,126.9748523,37.47616474,bell
21,22.0,서울특별시 관악구 승방1길 87,0.29,126.9786234,37.47154593,bell
22,23.0,서울특별시 관악구 과천대로 933,0.28,126.9817714,37.47395617,bell
23,24.0,서울특별시 관악구 남현2길 46,0.36,126.9750069,37.47559313,bell
24,25.0,서울특별시 관악구 인헌15길 18-15,0.94,126.9688873,37.47079653,bell
25,26.0,서울특별시 관악구 남부순환로 256길 46,0.48,126.9732169,37.47385487,bell
26,27.0,서울특별시 관악구 남부순환로260길 132 (관악산등산로 입구),0.65,126.9724201,37.47103675,bell
27,28.0,서울특별시 관악구 남부순환로 55-13 (생태육교남쪽),0.69,126.9708827,37.47521586,bell
28,29.0,서울특별시 관악구 승방1길 109-79(관음사 주변),0.7,126.9769017,37.46800499,bell
29,30.0,서울특별시 관악구 남부순환로 2062,0.27,126.977628,37.47645999,bell
30,31.0,서울특별시 관악구 남부순환로272길 24,0.14,126.9783473,37.47542233,bell
31,32.0,서울특별시 관악구 남현길 66-5,0.24,126.9758712,37.47398801,bell
32,33.0,서울특별시 관악구 인헌9길 74,0.7,126.9710036,37.47241048,bell
33,34.0,서울특별시 관악구 인헌1나길 17,0.78,126.969902,37.47337155,bell
34,35.0,서울특별시 관악구 인헌1길 59,0.76,126.9700117,37.47486453,bell
35,36.0,,0.67,126.9757958,37.46851493,bell
36,37.0,서울특별시 관악구 승방3길 36 (이화힐빌라트 뒤),0.38,126.9822342,37.47220304,bell
37,38.0,,0.67,126.9709819,37.47420795,bell
38,39.0,서울특별시 관악구 남부순환로260길 15,0.46,126.9734786,37.47496388,bell
39,40.0,서울특별시 관악구 남현7길 55,0.06,126.9787039,37.47365232,bell
40,41.0,서울특별시 관악구 남현7길 25,0.16,126.976991,37.47357226,bell
41,42.0,"서울특별시 관악구 남현길 55, 예촌어린이공원 부근",0.22,126.9761623,37.47444396,bell
42,43.0,서울특별시 관악구 남현3길 43,0.1,126.9789755,37.47497375,bell
43,44.0,서울특별시 관악구 인헌19길 36,0.84,126.9700768,37.4708698,bell
44,45.0,서울특별시 관악구 남현12길 37,0.62,126.9720775,37.47219054,bell
45,46.0,서울특별시 관악구 남부순환로260길 41,0.55,126.9723734,37.47450691,bell
46,47.0,서울특별시 관악구 남현12길 18,0.57,126.9729274,37.4716712,bell
47,48.0,서울특별시 관악구 남현길 106,0.39,126.974772,37.47253163,bell
48,49.0,서울특별시 관악구 남현6길 45,0.43,126.9739803,37.47310877,bell
49,50.0,서울특별시 관악구 남부순환로 2004,0.63,126.971624,37.47544427,bell
50,51.0,서울특별시 관악구 남현7길 2,0.25,126.9758826,37.47350064,bell
51,52.0,서울특별시 관악구 남현2길 92(은탁빌라 앞),0.52,126.9727435,37.47427414,bell
52,53.0,서울특별시 관악구 남현6길 13(남현유치원 부근),0.29,126.9753763,37.47427683,bell
53,54.0,서울특별시 관악구 남현4길 27(사당초 부근),0.32,126.9751543,37.47501374,bell
54,55.0,서울특별시 관악구 인헌23길 17,0.94,126.9695299,37.46981871,bell
55,56.0,서울특별시 관악구 인헌3길46,0.81,126.969409,37.47405651,bell
56,57.0,서울특별시 관악구 인헌13길46,0.9,126.9688391,37.47175147,bell
57,58.0,서울특별시 관악구 인헌9길35,0.85,126.9693583,37.47207922,bell
58,59.0,서울특별시 관악구 남부순환로260길83,0.54,126.9727392,37.47298849,bell
59,60.0,서울특별시 관악구 승방3길7,0.22,126.9809271,37.47332366,bell
60,61.0,서울특별시 관악구 남현1가길29,0.11,126.9777135,37.47476961,bell
61,62.0,서울특별시 관악구 남현길 37(남현동제2공영주차장),0.19,126.9771908,37.47538211,bell
62,63.0,서울특별시 관악구 승방길 65,0.17,126.978357,37.4726758,bell
63,64.0,서울특별시 관악구 승방7길 31,0.34,126.981596,37.47222348,bell
64,65.0,서울특별시 관악구 남현길 144,0.58,126.9735051,37.47089746,bell
65,66.0,서울특별시 관악구 남부순환로256나길 7,0.48,126.9732912,37.47312202,bell
66,67.0,서울특별시 관악구 남부순환로260길 7,0.48,126.9735692,37.47569058,bell
67,68.0,서울특별시 관악구 인헌9길 74,0.73,126.9706667,37.47244998,bell
68,69.0,서울특별시 관악구 승방길 14,0.23,126.9812555,37.47383093,bell
69,70.0,"서울특별시 관악구 남현4길 51, 사당초교 부근",0.41,126.9740161,37.47461026,bell
70,71.0,서울특별시 관악구 인헌1나길 1,0.87,126.9687789,37.47338766,bell
71,72.0,서울특별시 관악구 인헌9길 24-4,0.95,126.9680297,37.47277194,bell
72,73.0,서울특별시 관악구 승방7길 15,0.21,126.9798048,37.47246013,bell
73,74.0,서울특별시 관악구 인헌3가길 13,0.99,126.9674297,37.47360782,bell
74,1,서울특별시 관악구 과천대로 945 (남현동),0.26,126.98139498960148,37.4749845680884,entertain
75,2,"서울특별시 관악구 과천대로 949 (남현동,지하1층)",0.27,126.98132651832144,37.47529331570759,entertain
76,3,"서울특별시 관악구 과천대로 949, 지하1층 (남현동)",0.27,126.98132651832144,37.47529331570759,entertain
77,4,"서울특별시 관악구 남현1길 58, 지하2층 (남현동)",0.24,126.9805431336174,37.47570518074162,entertain
78,5,서울특별시 관악구 과천대로 953 (남현동),0.29,126.98128769817409,37.4757018666782,entertain
79,6,"서울특별시 관악구 과천대로 941, 지하1층 (남현동)",0.25,126.98133226007324,37.47467006221629,entertain
80,7,서울특별시 관악구 남현1길 68-6 (남현동),0.27,126.98110457330894,37.475604018580434,entertain
81,8,서울특별시 관악구 남현1길 68-22 (남현동),0.24,126.98121017955673,37.47478817506094,entertain
82,9,"서울특별시 관악구 남부순환로 2082-29, 지하1층 (남현동)",0.28,126.98061814799038,37.47612023383201,entertain
83,10,서울특별시 관악구 남현1길 68-14 (남현동),0.25,126.98114531978476,37.47514562357636,entertain
84,11,"서울특별시 관악구 남현1길 68-14 (남현동,가호)",0.25,126.98112703187472,37.47523365131369,entertain
85,12,"서울특별시 관악구 남현1길 68-22, 지하1층 (남현동)",0.24,126.98121017955673,37.47478817506094,entertain
86,13,"서울특별시 관악구 남현1길 68-10, 지하1층 (남현동)",0.26,126.981091983355,37.47541058502077,entertain
87,14,"서울특별시 관악구 남현1길 68-10 (남현동,,10)",0.26,126.981091983355,37.47541058502077,entertain
88,15,서울특별시 관악구 남현1길 68-18 (남현동),0.24,126.98118378807314,37.4749638952429,entertain
89,16,서울특별시 관악구 남현1길 19 (남현동),0.2,126.97856739173652,37.47597842387132,entertain
90,1,서울특별시 관악구  남현1가길 29 남현파출소,0.09,126.977875262005,37.4746878600089,police
91,1,서울 관악구 봉천동 산 3-8,0.95,126.97,37.4691,cctv
92,2,서울 관악구 남현동 602-143,0.26,126.9791,37.4718,cctv
93,3,서울 관악구 남현동 산 57-4,0.48,126.9779,37.4699,cctv
94,4,서울 관악구 봉천동 산 66-3,0.84,126.9696,37.4765,cctv
95,5,서울 관악구 봉천동 산 66-3,0.8,126.9701,37.4765,cctv
96,6,서울 관악구 남현동 1083-1,0.19,126.9766,37.4746,cctv
97,7,서울 관악구 남현동 산 55-5,0.69,126.9709,37.4752,cctv
98,8,서울 관악구 남현동 721-4,0.65,126.9724,37.471,cctv
99,9,서울 관악구 남현동 산 65,0.7,126.9769,37.468,cctv
100,10,서울 동작구 사당동 산 55-2,0.72,126.9707,37.4757,cctv
101,11,서울 관악구 남현동 1068-31,0.23,126.9764,37.4753,cctv
102,12,서울 관악구 남현동 1060-1,0.28,126.9801,37.4764,cctv
103,13,서울 관악구 남현동 1060-1,0.31,126.9808,37.4763,cctv
104,14,서울 관악구 남현동 산 57-4,0.68,126.9758,37.4685,cctv
105,15,서울 관악구 남현동 산 66-21,0.38,126.9822,37.4722,cctv
106,16,서울 관악구 남현동 산 69-2,0.38,126.9821,37.4721,cctv
107,17,서울 관악구 남현동 산 66-21,0.39,126.9824,37.4723,cctv
108,18,서울 관악구 남현동 산 55-5,0.67,126.971,37.4744,cctv
109,19,서울 관악구 남현동 산 55-5,0.68,126.971,37.4746,cctv
110,20,서울 관악구 남현동 산 56-3,0.67,126.971,37.4742,cctv
111,21,서울 관악구 남현동 1119,0.51,126.9728,37.4742,cctv
112,22,서울 관악구 남현동 1071-22,0.52,126.9727,37.4743,cctv
113,23,서울 관악구 남현동 1119,0.51,126.9728,37.4743,cctv
114,24,서울 관악구 남현동 1071-22,0.52,126.9727,37.4743,cctv
115,25,서울 관악구 남현동 1122,0.28,126.9755,37.4743,cctv
116,26,서울 관악구 남현동 1121,0.29,126.9754,37.4743,cctv
117,27,서울 관악구 남현동 1121,0.3,126.9753,37.4744,cctv
118,28,서울 관악구 남현동 1120,0.29,126.9753,37.4742,cctv
119,29,서울 관악구 남현동 1123,0.32,126.9752,37.475,cctv
120,30,서울 관악구 남현동 1121,0.31,126.9752,37.4749,cctv
121,31,서울 관악구 남현동 1123,0.32,126.9752,37.475,cctv
122,32,서울 관악구 남현동 1069-42,0.33,126.9751,37.4751,cctv
123,33,서울 관악구 남현동 1121,0.33,126.9751,37.475,cctv
124,34,서울 관악구 남현동 1070-4,0.48,126.9732,37.4739,cctv
125,35,서울 관악구 남현동 1119,0.49,126.9731,37.4739,cctv
126,36,서울 관악구 남현동 1080-1,0.47,126.9733,37.4738,cctv
127,37,서울 관악구 남현동 1121,0.47,126.9733,37.4739,cctv
128,38,서울 관악구 남현동 1069-21,0.41,126.9741,37.4751,cctv
129,39,서울 관악구 남현동 1069-7,0.41,126.9741,37.475,cctv
130,40,서울 관악구 남현동 1069-13,0.4,126.9742,37.475,cctv
131,41,서울 관악구 남현동 1119,0.46,126.9735,37.475,cctv
132,42,서울 관악구 남현동 1119,0.47,126.9734,37.4749,cctv
133,43,서울 관악구 남현동 1119,0.46,126.9736,37.4751,cctv
134,44,서울 관악구 남현동 1070-42,0.46,126.9735,37.4749,cctv
135,45,서울 관악구 남현동 1116,0.62,126.9721,37.4722,cctv
136,46,서울 관악구 남현동 1053-26,0.63,126.9719,37.4723,cctv
137,47,서울 관악구 남현동 1053-25,0.6,126.9722,37.4724,cctv
138,48,서울 관악구 남현동 1072-10,0.6,126.9723,37.4721,cctv
139,49,서울 관악구 남현동 1114,0.57,126.9722,37.4746,cctv
140,50,서울 관악구 남현동 1139-1,0.63,126.972,37.472,cctv
141,51,서울 관악구 남현동 1115,0.55,126.9724,37.4745,cctv
142,52,서울 관악구 남현동 1054-39,0.54,126.9725,37.4747,cctv
143,53,서울 관악구 남현동 1115,0.56,126.9723,37.4744,cctv
144,54,서울 관악구 남현동 1072-10,0.57,126.9729,37.4717,cctv
145,55,서울 관악구 남현동 1136,0.57,126.973,37.4717,cctv
146,56,서울 관악구 남현동 1137,0.58,126.9728,37.4717,cctv
147,57,서울 관악구 남현동 1073-1,0.58,126.9729,37.4716,cctv
148,58,서울 관악구 남현동 1117,0.57,126.973,37.4716,cctv
149,59,서울 관악구 남현동 1120,0.38,126.9748,37.4725,cctv
150,60,서울 관악구 남현동 1135,0.37,126.9749,37.4726,cctv
151,61,서울 관악구 남현동 1118,0.4,126.9747,37.4724,cctv
152,62,서울 관악구 남현동 1076-22,0.4,126.9746,37.4726,cctv
153,63,서울 관악구 남현동 1120,0.43,126.974,37.4731,cctv
154,64,서울 관악구 남현동 1119,0.43,126.9739,37.4732,cctv
155,65,서울 관악구 남현동 1120,0.41,126.9741,37.4732,cctv
156,66,서울 관악구 남현동 1120,0.43,126.974,37.4731,cctv
157,67,서울 관악구 남현동 1072-52,0.43,126.9739,37.4731,cctv
158,68,서울 관악구 봉천동 산 1-8,0.7,126.971,37.4724,cctv
159,69,서울 관악구 봉천동 1693-51,0.77,126.9699,37.4734,cctv
160,70,서울 관악구 봉천동 1693-51,0.77,126.97,37.4749,cctv
161,71,서울 관악구 봉천동 1654-14,0.77,126.9699,37.4749,cctv
162,72,서울 관악구 봉천동 1693-51,0.77,126.97,37.4748,cctv
163,73,서울 관악구 봉천동 1693-51,0.77,126.97,37.4749,cctv
164,74,서울 관악구 봉천동 1653-1,0.76,126.9701,37.4749,cctv
165,75,서울 관악구 남현동 1086-54,0.05,126.9787,37.4737,cctv
166,76,서울 관악구 남현동 1138,0.06,126.9786,37.4736,cctv
167,77,서울 관악구 남현동 1086-54,0.05,126.9787,37.4737,cctv
168,78,서울 관악구 남현동 산 67-2,0.07,126.9787,37.4735,cctv
169,79,서울 관악구 남현동 1125,0.16,126.977,37.4736,cctv
170,80,서울 관악구 남현동 1122,0.22,126.9762,37.4744,cctv
171,81,서울 관악구 남현동 1122,0.22,126.9761,37.4743,cctv
172,82,서울 관악구 남현동 1122,0.23,126.976,37.4744,cctv
173,83,서울 관악구 남현동 1124,0.21,126.9763,37.4745,cctv
174,84,서울 관악구 남현동 1063-2,0.1,126.979,37.475,cctv
175,85,서울 관악구 봉천동 1693-50,0.9,126.9684,37.4741,cctv
176,86,서울 관악구 봉천동 1644-20,0.91,126.9683,37.4742,cctv
